genome,prefix
GCA_000230535.1_PelSin_1.0_genomic.fna,pelsin1
GCA_001728815.2_terp_v2_2_genomic.fna,malter3
GCA_002896415.1_ASM289641v1_genomic.fna,gopaza
GCA_002925995.2_T_m_triunguis-2.0_genomic.fna,tertri
GCA_003597395.1_ASM359739v1_genomic.fna,cheabi1
GCA_003597395.2_CheloAbing_2.0_genomic.fna,cheabi2
GCA_003846335.1_ASM384633v1_genomic.fna,cuomcc
GCA_003942145.1_ASM394214v1_genomic.fna,plameg
GCA_004028625.2_ASM402862v2_genomic.fna,cuoamb
GCA_007399415.1_rGopEvg1_v1.p_genomic.fna,gopevg
GCA_007922155.1_Mesoclemmys_tuberculata-1.0_genomic.fna,mestub
GCA_007922175.1_Pelusios_castaneus-1.0_genomic.fna,pelcas
GCA_007922225.1_Emydura_subglobosa-1.0_genomic.fna,emysub
GCA_007922305.1_Dermatemys_mawii-1.0_genomic.fna,dermaw
GCA_009764565.4_rDerCor1.pri.v4_genomic.fna,dercor
GCA_011386835.2_ASM1138683v2_genomic.fna,chrpic2
GCA_013100865.1_CAS_Tse_1.0_genomic.fna,trascr
GCA_015237465.2_rCheMyd1.pri.v2_genomic.fna,chemyd
GCA_016161935.1_ASM1616193v1_genomic.fna,mauree
GCA_019425775.1_ASM1942577v1_genomic.fna,rafswi
GCA_020497125.1_ASM2049712v1_genomic.fna,maumat
GCA_022086475.1_rActMar1.p_genomic.fna,actmar
GCA_023634205.1_rActPal1.0.p_genomic.fna,actpal
GCA_023653815.1_GSC_CCare_1.0_genomic.fna,carcar
GCA_025201925.1_rGopFla2.mat.asm_genomic.fna,gopfla
GCA_026122505.1_AldGig_1.0_genomic.fna,aldgig
GCA_026122565.2_CSIRO-AGI_Emac_v2_genomic.fna,emymac
GCA_027887155.1_rMalTer1.hap1_genomic.fna,malter1
GCA_028017835.1_rEmyOrb1.hap1_genomic.fna,emyorb
GCA_030012505.1_ASM3001250v1_genomic.fna,ereimb
GCA_030068395.1_ASM3006839v1_genomic.fna,apaspi
GCA_032164245.1_rSteOdo2_p1.0_genomic.fna,steodo
GCA_032172135.1_rGlyIns1_p1.0_genomic.fna,glyins
GCA_032595735.1_ASM3259573v1_genomic.fna,pelcan
GCA_033296515.1_rMacSuw1.hap1_genomic.fna,macsuw
GCA_033958435.1_ASM3395843v1_genomic.fna,carins
GCA_036785055.1_rEmyBla1_p1.0_genomic.fna,emybla
GCA_037113585.1_ASM3711358v1_genomic.fna,malter2
GCA_037349215.1_rGraGeo1_p1.0_genomic.fna,grageo
GCA_037349315.1_rCheSer1_p1.0_genomic.fna,cheser
GCA_037418295.1_rChrPic1_a1.0_genomic.fna,chrpic1
GCA_040208395.1_rCleGut1_p1.0_genomic.fna,clegut
GCA_040782865.1_ASM4078286v1_genomic.fna,tesgra
GCA_040894355.1_rMyuGeo1.pri.20230808_genomic.fna,myugeo1
GCA_040894355.2_rMyuGeo1.pri_genomic.fna,myugeo2
GCA_044707075.1_ASM4470707v1_genomic.fna,statri
GCA_044758175.1_ASM4475817v1_genomic.fna,tritri
GCA_044758195.1_ASM4475819v1_genomic.fna,pelsub1
GCA_044758295.1_ASM4475829v1_genomic.fna,pelsub2
GCA_044758505.1_ASM4475850v1_genomic.fna,rhiare
GCA_044758685.1_ASM4475868v1_genomic.fna,traven
GCA_045364815.1_rPodExp1_haplotype_2_genomic.fna,podexp2
GCA_045781095.1_rPanTec1.hap1_genomic.fna,pantec
GCA_046118415.1_ASM4611841v1_genomic.fna,cheden
GCA_048301635.1_ASM4830163v1_genomic.fna,deiret
GCA_049634645.1_ASM4963464v1_genomic.fna,pelsin2
GCA_049999965.1_rHydTec1.pri_genomic.fna,hydtec
GCA_050000005.1_rPodUni1.pri_genomic.fna,podexp1
GCA_050000095.1_rIndElo1.hap1_genomic.fna,indelo
GCA_965140265.1_rLepKem1.hap2_genomic.fna,lepkem
GCA_965140295.1_rLepOli2.hap1_genomic.fna,lepoli
GCA_965152275.1_rNatDep2.hap1_genomic.fna,natdep
